,FILM_release_date
776,28 April 1985 (Hungary)
777,6 October 1919 (USA)
778,31 December 1970 (UK)
779,25 June 2004 (Australia)
780,4 November 2011 (India)
781,4 December 2009 (USA)
782,13 January 2012 (Nepal)
783,Not found
784,12 January 1919 (USA)
785,22 July 1949 (Brazil)
786,30 November 1987 (USA)
787,13 August 1993 (USA)
788,Not found
789,7 August 2020 (USA)
790,1 May 2016 (USA)
791,Not found
792,17 September 2020 (Australia)
793,22 September 1920 (USA)
794,Not found
795,23 September 1951 (USA)
796,26 April 1955 (UK)
797,10 September 1921 (USA)
798,20 August 1927 (USA)
799,3 November 1989 (USA)
800,Not found
801,Not found
802,28 October 2014 (USA)
803,2003 (USA)
804,20 February 2020 (Kuwait)
805,27 November 1921 (USA)
806,Not found
807,2 December 2016 (USA)
808,14 October 2010 (India)
809,10 May 2012 (Netherlands)
810,2013 (USA)
811,Not found
812,March 1920 (USA)
813,Not found
814,April 1922 (USA)
815,12 February 1937 (USA)
816,15 July 1982 (Australia)
817,2 February 2001 (USA)
818,18 July 2014 (USA)
819,12 October 2018 (USA)
820,6 March 1922 (USA)
821,15 September 1972 (West Germany)
822,9 December 1918 (USA)
823,27 October 2017 (USA)
824,2019 (USA)
825,25 November 1923 (USA)
826,21 February 1930 (USA)
827,22 December 1930 (Germany)
828,Not found
829,16 September 1960 (Italy)
830,8 May 1964 (Finland)
831,1982 (Greece)
832,23 July 1946 (UK)
833,4 January 1963 (UK)
834,22 October 1923 (USA)
835,6 April 1929 (USA)
836,21 December 1956 (USA)
837,March 1975 (USA)
838,Not found
839,22 September 1925 (USA)
840,15 August 1967 (USA)
841,5 December 2002 (Spain)
842,11 August 2006 (USA)
843,4 September 1939 (UK)
844,14 April 2009 (United Arab Emirates)
845,Not found
846,26 October 2017 (UK)
847,5 October 1972 (USA)
848,28 April 2017 (USA)
849,12 September 1948 (UK)
850,Not found
851,Not found
852,20 August 2016 (USA)
853,Not found
854,20 August 1959 (USA)
855,20 November 1955 (USA)
856,26 July 1949 (UK)
857,10 May 1926 (USA)
858,13 December 1956 (USA)
859,24 October 1982 (USA)
860,21 November 1997 (USA)
861,10 October 1926 (USA)
862,28 August 1953 (USA)
863,Not found
864,1 September 1927 (USA)
865,25 December 1981 (USA)
866,11 May 1929 (USA)
867,3 December 1974 (USA)
868,13 November 1978 (USA)
869,20 February 1983 (USA)
870,25 July 1932 (UK)
871,Not found
872,1 August 2003 (USA)
873,3 April 2015 (USA)
874,2 November 2014 (UK)
875,16 December 2016 (Nigeria)
876,October 2017 (Germany)
877,Not found
878,15 September 1929 (USA)
879,7 December 1942 (UK)
880,November 1973 (USA)
881,22 May 1938 (UK)
882,Not found
883,7 April 2011 (France)
884,November 2011 (France)
885,6 October 1929 (USA)
886,19 December 1951 (France)
887,11 January 1985 (USA)
888,2002 (USA)
889,Not found
890,2 August 2018 (Bolivia)
891,10 January 2020 (USA)
892,24 May 1929 (USA)
893,15 May 1948 (USA)
894,5 April 1998 (USA)
895,26 January 1930 (USA)
896,22 September 1930 (UK)
897,1 February 1960 (USA)
898,21 October 1938 (UK)
899,1980 (UK)
900,20 April 1930 (USA)
901,Not found
902,29 December 1981 (UK)
903,January 2015 (UK)
904,14 February 1931 (USA)
905,16 June 1958 (UK)
906,8 February 1974 (USA)
907,20 July 1979 (USA)
908,13 November 1992 (USA)
909,1994 (USA)
910,11 February 2007 (USA)
911,30 September 2019 (USA)
912,7 January 2020 (USA)
913,19 May 1999 (India)
914,24 November 1972 (West Germany)
915,Not found
916,4 April 1931 (USA)
917,20 December 1974 (Canada)
918,15 August 1948 (UK)
919,11 November 1945 (USA)
920,31 January 1970 (USA)
921,12 December 1931 (USA)
922,12 August 1939 (UK)
923,28 December 1976 (UK)
924,4 October 1931 (USA)
925,17 January 1998 (USA)
926,Not found
927,Not found
928,2021 (USA)
929,Not found
930,Not found
931,1 July 1932 (USA)
932,11 September 1932 (USA)
933,1987 (Finland)
934,Not found
935,8 April 2016 (Norway)
936,Not found
937,29 December 1933 (USA)
938,12 January 1934 (USA)
939,11 December 1989 (USA)
940,7 July 1933 (USA)
941,10 March 2017 (USA)
942,2017 (USA)
943,7 April 1933 (USA)
944,17 December 1976 (USA)
945,1962 (India)
946,14 December 2005 (USA)
947,Not found
948,7 January 2018 (Brazil)
949,December 1975 (USA)
950,1 October 1934 (UK)
951,Not found
952,11 May 1934 (USA)
953,1 August 1935 (USA)
954,13 March 1959 (UK)
955,Not found
956,28 December 2008 (UK)
957,23 August 1935 (USA)
958,1 February 1935 (USA)
959,25 December 1992 (Sweden)
960,14 November 1937 (USA)
961,4 December 1988 (USA)
962,21 November 1936 (USA)
963,12 November 1937 (USA)
964,30 April 1937 (USA)
965,17 April 1964 (Canada)
966,26 February 1937 (Netherlands)
967,3 March 1939 (USA)
968,2 June 1968 (Sweden)
969,2 September 1935 (Germany)
970,Not found
971,6 February 1963 (USA)
972,12 July 1980 (West Germany)
973,8 February 1948 (UK)
974,Not found
975,4 January 1976 (Netherlands)
976,19 December 1982 (Hungary)
977,15 September 1957 (East Germany)
978,31 August 1956 (West Germany)
979,20 March 1954 (UK)
980,Not found
981,18 April 1975 (USA)
982,11 February 1938 (USA)
983,2 July 1986 (UK)
984,5 September 1939 (USA)
985,21 February 1996 (France)
986,25 January 1962 (Austria)
987,Not found
988,17 September 2019 (USA)
989,12 January 1940 (USA)
990,29 November 1981 (USA)
991,2 October 1992 (USA)
992,31 January 1968 (USA)
993,22 February 2015 (Denmark)
994,7 July 1939 (USA)
995,17 November 1957 (USA)
996,Not found
997,August 2011 (Australia)
998,1 September 1939 (USA)
999,12 September 2008 (USA)
1000,Not found
1001,19 April 1940 (USA)
1002,2 February 1964 (USA)
1003,15 April 1945 (USA)
1004,15 March 1940 (USA)
1005,Not found
1006,24 May 1940 (USA)
1007,30 May 1977 (USA)
1008,24 May 2003 (USA)
1009,29 August 1941 (USA)
1010,16 December 1956 (USA)
1011,2 August 1941 (UK)
1012,10 October 1966 (UK)
1013,27 March 1958 (West Germany)
1014,24 January 1942 (USA)
1015,7 October 2000 (USA)
1016,29 November 1972 (USA)
1017,23 March 1947 (UK)
1018,27 November 1943 (USA)
1019,9 September 1958 (UK)
1020,7 February 1950 (West Germany)
1021,13 July 1953 (UK)
1022,19 December 1997 (USA)
1023,27 November 1987 (Hungary)
1024,April 1915 (Italy)
1025,2 October 2012 (UK)
1026,21 December 2018 (India)
1027,23 September 1944 (USA)
1028,2 April 1969 (USA)
1029,January 1945 (USA)
1030,26 April 1959 (USA)
1031,24 August 1946 (USA)
1032,12 November 1974 (USA)
1033,29 September 1946 (USA)
1034,2021 (UK)
1035,14 May 1945 (UK)
1036,14 January 1956 (USA)
1037,7 December 1966 (USA)
1038,12 May 1946 (USA)
1039,16 November 1948 (UK)
1040,2021 (USA)
1041,2008 (UK)
1042,28 December 1978 (South Africa)
1043,February 1948 (USA)
1044,30 June 1999 (USA)
1045,1999 (UK)
1046,5 June 2018 (UK)
1047,3 December 1947 (USA)
1048,29 January 2002 (USA)
1049,May 1948 (USA)
1050,Not found
1051,2011 (UK)
1052,6 September 1948 (UK)
1053,Not found
1054,10 March 2010 (Philippines)
1055,Not found
1056,Not found
1057,17 January 1948 (USA)
1058,3 December 1976 (USA)
1059,8 May 1981 (India)
1060,22 September 2006 (India)
1061,23 March 2020 (India)
1062,26 April 2013 (India)
1063,25 December 2008 (India)
1064,8 March 2019 (India)
1065,6 June 1950 (USA)
1066,29 October 1999 (UK)
1067,13 March 1958 (UK)
1068,18 December 1949 (UK)
1069,13 January 1948 (UK)
1070,February 1951 (USA)
1071,26 March 1993 (USA)
1072,28 October 1956 (USA)
1073,23 February 1951 (Finland)
1074,8 December 1966 (USA)
1075,16 December 1973 (USA)
1076,27 May 1987 (France)
1077,21 December 1950 (USA)
1078,21 March 1972 (USA)
1079,1996 (USA)
1080,12 February 2021 (USA)
1081,Not found
1082,26 August 2018 (USA)
1083,9 May 1952 (Finland)
1084,15 September 1985 (USA)
1085,Not found
1086,8 May 1966 (USA)
1087,9 January 2000 (USA)
1088,1 December 1951 (West Germany)
1089,4 March 1984 (USA)
1090,29 October 1995 (USA)
1091,31 October 1952 (Finland)
1092,16 November 1976 (USA)
1093,4 November 2002 (USA)
1094,30 September 1965 (West Germany)
1095,18 October 2013 (USA)
1096,13 February 1953 (USA)
1097,31 December 1977 (USA)
1098,Not found
1099,15 August 1952 (Ireland)
1100,29 May 1988 (UK)
1101,14 May 1992 (USA)
1102,Not found
1103,21 June 2002 (USA)
1104,6 September 1938 (UK)
1105,9 June 1946 (UK)
1106,2019 (Switzerland)
1107,27 March 2020 (USA)
1108,2 June 2011 (USA)
1109,18 December 1957 (Australia)
1110,Not found
1111,8 October 2015 (USA)
1112,2 January 1949 (UK)
1113,28 October 2018 (UK)
1114,14 August 1952 (USA)
1115,27 December 1978 (USA)
1116,1 October 1953 (USA)
1117,23 May 1993 (USA)
1118,18 April 1978 (UK)
1119,24 December 1983 (UK)
1120,1987 (USA)
1121,Not found
1122,Not found
1123,18 March 1955 (France)
1124,13 September 2015 (UK)
1125,4 May 1948 (UK)
1126,18 November 2006 (Germany)
1127,1 June 2018 (UK)
1128,22 June 1954 (Japan)
1129,25 November 1955 (France)
1130,1 November 1955 (USA)
1131,25 November 2011 (UK)
1132,December 1955 (USA)
1133,10 November 1986 (USA)
1134,Not found
1135,16 April 2000 (USA)
1136,Not found
1137,Not found
1138,Not found
1139,28 August 1972 (India)
1140,Not found
1141,25 July 2014 (USA)
1142,10 October 2008 (India)
1143,2014 (India)
1144,13 December 1955 (USA)
1145,28 April 1973 (Japan)
1146,13 April 2019 (USA)
1147,6 November 2010 (USA)
1148,5 November 2011 (USA)
1149,September 1956 (USA)
1150,Not found
1151,8 May 1957 (USA)
1152,4 December 1967 (USA)
1153,Not found
1154,30 December 1979 (UK)
1155,23 June 1946 (UK)
1156,4 July 1957 (USA)
1157,29 August 1958 (USA)
1158,6 December 1976 (USA)
1159,19 August 1984 (USA)
1160,3 December 1958 (USA)
1161,1975 (USA)
1162,Not found
1163,6 May 1958 (Japan)
1164,13 December 1957 (USA)
1165,20 November 1963 (UK)
1166,24 May 1967 (West Germany)
1167,17 April 1959 (Netherlands)
1168,26 November 1967 (USA)
1169,17 November 1980 (USA)
1170,Not found
1171,30 August 1960 (West Germany)
1172,20 March 1988 (USA)
1173,29 May 1999 (USA)
1174,18 November 1965 (USA)
1175,6 October 1961 (USA)
1176,18 December 1961 (Sweden)
1177,18 May 1961 (UK)
1178,25 February 2008 (USA)
1179,14 June 1961 (USA)
1180,18 December 1991 (USA)
1181,11 March 2003 (USA)
1182,Not found
1183,27 May 2013 (USA)
1184,14 July 1986 (South Africa)
1185,14 July 1986 (South Africa)
1186,Not found
1187,April 1962 (Austria)
1188,27 November 1963 (Argentina)
1189,13 April 1987 (USA)
1190,23 November 1982 (USA)
1191,2014 (UK)
1192,28 July 1962 (USA)
1193,14 October 1979 (USA)
1194,26 December 1963 (USA)
1195,27 October 2005 (USA)
1196,Not found
1197,20 September 1963 (USA)
1198,30 March 1925 (Germany)
1199,26 December 1993 (Sweden)
1200,7 May 1917 (USA)
1201,August 1920 (Italy)
1202,15 March 1980 (Italy)
1203,Not found
1204,7 January 1975 (Norway)
1205,Not found
1206,30 October 1963 (West Germany)
1207,26 April 1984 (Belgium)
1208,12 June 2004 (USA)
1209,3 March 1981 (UK)
1210,26 April 2006 (Germany)
1211,17 May 1974 (West Germany)
1212,24 October 1967 (France)
1213,1 January 1980 (Denmark)
1214,22 October 1973 (Finland)
1215,16 May 1994 (Mexico)
1216,23 March 1980 (East Germany)
1217,8 September 2016 (France)
1218,18 January 1978 (Canada)
1219,27 September 1976 (Portugal)
1220,Not found
1221,11 January 1961 (Australia)
1222,19 November 1978 (West Germany)
1223,3 October 1983 (South Africa)
1224,3 February 1960 (USA)
1225,27 February 1980 (UK)
1226,May 1980 (UK)
1227,5 February 1939 (UK)
1228,13 December 1998 (USA)
1229,April 2001 (USA)
1230,7 January 2011 (Brazil)
1231,February 2004 (UK)
1232,10 May 1951 (UK)
1233,14 June 2012 (USA)
1234,1963 (Australia)
1235,20 February 1983 (Canada)
1236,28 May 2014 (UK)
1237,Not found
1238,17 March 2019 (USA)
1239,22 November 1991 (USA)
1240,11 October 2019 (USA)
1241,23 April 1964 (Denmark)
1242,14 February 2008 (USA)
1243,7 June 1981 (UK)
1244,7 August 2020 (USA)
1245,5 November 2012 (Australia)
1246,30 September 2016 (USA)
1247,6 August 1964 (USA)
1248,11 September 1964 (Finland)
1249,Not found
1250,Not found
1251,20 April 2001 (USA)
1252,Not found
1253,3 May 2007 (USA)
1254,Not found
1255,2020 (UK)
1256,Not found
1257,Not found
1258,Not found
1259,Not found
1260,11 September 2015 (USA)
1261,9 October 2015 (USA)
1262,Not found
1263,2020 (UK)
1264,31 December 1965 (USA)
1265,29 June 1965 (Japan)
1266,2012 (USA)
1267,2016 (USA)
1268,12 March 1965 (West Germany)
1269,11 February 1988 (Australia)
1270,19 February 1981 (Netherlands)
1271,31 October 2003 (USA)
1272,Not found
1273,26 December 1957 (Austria)
1274,8 March 1961 (Australia)
1275,21 September 2018 (Nigeria)
1276,3 August 1963 (Austria)
1277,9 September 1966 (Finland)
1278,18 June 1999 (USA)
1279,20 February 2014 (Germany)
1280,3 May 1967 (France)
1281,21 December 1988 (USA)
1282,Not found
1283,1 January 1957 (UK)
1284,22 April 1959 (Australia)
1285,26 July 2018 (Portugal)
1286,5 April 2019 (South Africa)
1287,2020 (USA)
1288,22 June 1966 (USA)
1289,25 May 1967 (USA)
1290,21 March 1982 (USA)
1291,2 November 1967 (Netherlands)
1292,21 December 1967 (USA)
1293,22 March 1938 (UK)
1294,17 June 1947 (UK)
1295,21 December 1967 (Netherlands)
1296,1982 (USA)
1297,Not found
1298,28 July 1939 (USA)
1299,25 December 1938 (UK)
1300,26 December 1984 (UK)
1301,26 December 1946 (UK)
1302,30 October 1968 (USA)
1303,23 May 2004 (USA)
1304,25 July 1969 (West Germany)
1305,14 December 2017 (United Arab Emirates)
1306,Not found
1307,24 July 1968 (West Germany)
1308,25 September 1994 (France)
1309,6 May 1966 (Austria)
1310,1 May 2012 (Russia)
1311,Not found
1312,14 January 2015 (USA)
1313,Not found
1314,9 October 1980 (Austria)
1315,16 May 1968 (USA)
1316,2015 (China)
1317,28 November 2019 (USA)
1318,16 December 1981 (UK)
1319,8 July 1965 (UK)
1320,3 November 2017 (USA)
1321,Not found
1322,17 March 1970 (USA)
1323,30 September 2020 (USA)
1324,20 May 1970 (UK)
1325,Not found
1326,Not found
1327,22 May 2005 (Taiwan)
1328,28 January 1970 (France)
1329,1 April 1988 (Denmark)
1330,25 March 1963 (Sweden)
1331,Not found
1332,14 October 1989 (Spain)
1333,Not found
1334,1965 (Italy)
1335,24 July 1989 (Italy)
1336,15 November 1983 (Norway)
1337,1979 (Soviet Union)
1338,4 March 1984 (Australia)
1339,12 December 1963 (West Germany)
1340,October 2012 (USA)
1341,19 December 1982 (Netherlands)
1342,30 July 2009 (Italy)
1343,September 2016 (Spain)
1344,11 January 1957 (Italy)
1345,9 May 2019 (Chile)
1346,27 March 1970 (Canada)
1347,2006 (USA)
1348,20 January 2008 (USA)
1349,14 January 2002 (India)
1350,2020 (India)
1351,Not found
1352,21 February 2020 (Japan)
1353,4 August 2020 (USA)
1354,Not found
1355,Not found
1356,Not found
1357,March 2014 (South Africa)
1358,10 November 2014 (Philippines)
1359,30 November 2007 (India)
1360,7 November 2018 (USA)
1361,26 March 1967 (Sweden)
1362,Not found
1363,24 January 1963 (West Germany)
1364,15 March 1973 (Belgium)
1365,Not found
1366,September 2004 (USA)
1367,4 January 1956 (Denmark)
1368,1 February 1982 (Netherlands)
1369,21 January 1969 (Italy)
1370,29 December 1961 (UK)
1371,30 March 1964 (Denmark)
1372,25 December 1984 (East Germany)
1373,5 August 1962 (Australia)
1374,6 October 1946 (UK)
1375,10 April 1939 (UK)
1376,7 April 1961 (Italy)
1377,12 January 2000 (France)
1378,1974 (Australia)
1379,13 October 1981 (UK)
1380,17 April 1962 (UK)
1381,5 March 2020 (UK)
1382,Not found
1383,16 February 1947 (UK)
1384,January 1974 (Greece)
1385,3 October 2013 (USA)
1386,Not found
1387,7 July 2017 (USA)
1388,19 September 1966 (Sweden)
1389,Not found
1390,12 June 1971 (France)
1391,1 January 1975 (France)
1392,25 January 1970 (West Germany)
1393,17 November 1987 (Norway)
1394,16 August 1965 (Belgium)
1395,5 July 1965 (Yugoslavia)
1396,20 June 1963 (Denmark)
1397,13 May 1964 (Norway)
1398,15 December 1976 (Finland)
1399,1965 (Australia)
1400,8 March 1964 (Austria)
1401,4 December 1982 (Austria)
1402,September 1971 (USA)
1403,4 June 1972 (USA)
1404,13 March 2002 (UK)
1405,28 November 1972 (USA)
1406,3 November 1995 (USA)
1407,15 December 2005 (USA)
1408,18 December 2008 (USA)
1409,28 January 1976 (Mexico)
1410,30 March 2002 (UK)
1411,Not found
1412,Not found
1413,15 October 1991 (USA)
1414,12 June 1962 (France)
1415,Not found
1416,April 1976 (UK)
1417,27 January 1995 (USA)
1418,6 November 2003 (Canada)
1419,16 April 1977 (France)
1420,Not found
1421,Not found
1422,Not found
1423,2021 (USA)
1424,April 1995 (UK)
1425,Not found
1426,29 October 1973 (USA)
1427,12 December 1962 (West Germany)
1428,10 December 1974 (USA)
1429,Not found
1430,9 October 2010 (USA)
1431,12 December 2014 (USA)
1432,Not found
1433,Not found
1434,30 August 1974 (USA)
1435,Not found
1436,23 February 2007 (USA)
1437,16 January 2020 (USA)
1438,5 April 2019 (USA)
1439,April 1976 (UK)
1440,21 May 1996 (USA)
1441,17 June 2011 (USA)
1442,30 April 1967 (Netherlands)
1443,28 November 1962 (UK)
1444,1 December 2014 (Greece)
1445,August 1974 (USA)
1446,Not found
1447,1999 (Argentina)
1448,15 June 2007 (USA)
1449,18 December 1974 (France)
1450,10 September 2018 (Canada)
1451,26 August 2008 (USA)
1452,25 September 2013 (France)
1453,27 October 1995 (Japan)
1454,24 August 2017 (Netherlands)
1455,Not found
1456,15 December 1974 (USA)
1457,October 1991 (USA)
1458,March 2006 (USA)
1459,Not found
1460,2020 (Poland)
1461,7 November 2009 (Spain)
1462,2021 (UK)
1463,20 April 2011 (Canada)
1464,Not found
1465,2014 (USA)
1466,21 October 2014 (USA)
1467,14 May 2015 (USA)
1468,Not found
1469,23 September 2018 (USA)
1470,Not found
1471,Not found
1472,Not found
1473,Not found
1474,Not found
1475,27 September 1975 (USA)
1476,18 April 2009 (USA)
1477,27 May 1975 (USA)
1478,27 October 1960 (UK)
1479,22 November 2011 (UK)
1480,Not found
1481,22 October 1975 (UK)
1482,19 November 1975 (USA)
1483,29 October 1975 (UK)
1484,Not found
1485,28 March 1977 (Poland)
1486,8 April 2005 (USA)
1487,Not found
1488,Not found
1489,28 August 2009 (Italy)
1490,Not found
1491,13 April 2019 (Germany)
1492,Not found
1493,26 June 2017 (Bahrain)
1494,Not found
1495,May 2019 (UK)
1496,Not found
1497,17 April 2017 (Spain)
1498,8 January 1976 (UK)
