,FILM_release_date
1499,28 December 1997 (USA)
1500,9 June 1977 (USA)
1501,10 April 1998 (USA)
1502,Not found
1503,Not found
1504,Not found
1505,28 July 2017 (USA)
1506,Not found
1507,Not found
1508,27 November 1976 (USA)
1509,28 June 2019 (India)
1510,26 December 1976 (Denmark)
1511,8 December 1981 (UK)
1512,17 March 1978 (USA)
1513,21 May 1994 (Japan)
1514,2 December 1966 (USA)
1515,2 February 1980 (UK)
1516,Not found
1517,Not found
1518,20 October 1977 (UK)
1519,30 October 2008 (Slovakia)
1520,4 December 1977 (USA)
1521,1998 (USA)
1522,15 May 2003 (Singapore)
1523,4 September 2004 (UK)
1524,16 May 2019 (USA)
1525,Not found
1526,Not found
1527,Not found
1528,1979 (New Zealand)
1529,30 November 1977 (USA)
1530,16 January 2004 (USA)
1531,25 March 2018 (UK)
1532,16 December 1977 (USA)
1533,17 May 1978 (USA)
1534,7 March 1957 (UK)
1535,14 December 1978 (Australia)
1536,19 October 1990 (Italy)
1537,2 August 1996 (USA)
1538,Not found
1539,Not found
1540,26 October 2017 (Russia)
1541,8 October 1979 (USA)
1542,1978 (Italy)
1543,3 May 1979 (USA)
1544,13 June 1980 (USA)
1545,18 May 1990 (France)
1546,26 October 2002 (Ireland)
1547,5 December 2008 (UK)
1548,Not found
1549,January 2016 (Sweden)
1550,10 October 1980 (USA)
1551,4 January 1982 (USA)
1552,Not found
1553,28 December 1980 (USA)
1554,7 March 1980 (USA)
1555,14 January 2002 (USA)
1556,2 October 2012 (USA)
1557,26 September 2015 (USA)
1558,5 June 1981 (USA)
1559,11 October 2002 (USA)
1560,6 June 1980 (USA)
1561,2016 (USA)
1562,12 February 1982 (USA)
1563,29 April 2001 (USA)
1564,28 September 1979 (Canada)
1565,31 August 1988 (USA)
1566,5 May 1995 (USA)
1567,14 August 2020 (Poland)
1568,Not found
1569,16 April 1981 (UK)
1570,Not found
1571,Not found
1572,22 April 2018 (Canada)
1573,Not found
1574,27 August 2000 (Canada)
1575,13 July 1962 (Belgium)
1576,Not found
1577,Not found
1578,Not found
1579,Not found
1580,4 November 1921 (Germany)
1581,27 March 2015 (Poland)
1582,6 November 2014 (Netherlands)
1583,March 2015 (USA)
1584,Not found
1585,Not found
1586,Not found
1587,1 March 2020 (USA)
1588,Not found
1589,8 October 1982 (USA)
1590,May 1982 (France)
1591,14 January 1983 (USA)
1592,6 June 1999 (USA)
1593,17 December 1982 (USA)
1594,18 November 1983 (USA)
1595,Not found
1596,2 January 2015 (USA)
1597,4 March 1983 (USA)
1598,Not found
1599,2 March 1984 (West Germany)
1600,9 March 2000 (Germany)
1601,Not found
1602,22 January 2020 (Austria)
1603,Not found
1604,Not found
1605,15 February 1983 (USA)
1606,12 August 2002 (USA)
1607,2014 (UK)
1608,Not found
1609,18 February 2002 (Switzerland)
1610,Not found
1611,1 May 1939 (UK)
1612,19 September 1984 (USA)
1613,1984 (USA)
1614,17 February 1984 (USA)
1615,14 October 2011 (USA)
1616,Not found
1617,4 May 2003 (USA)
1618,Not found
1619,27 July 1986 (USA)
1620,7 February 1986 (USA)
1621,Not found
1622,11 July 1997 (USA)
1623,1987 (USA)
1624,1 September 2002 (USA)
1625,1998 (UK)
1626,17 September 2009 (Australia)
1627,17 July 2017 (Serbia)
1628,Not found
1629,29 March 1985 (USA)
1630,Not found
1631,Not found
1632,Not found
1633,1997 (Italy)
1634,26 July 1985 (USA)
1635,29 October 1986 (USA)
1636,14 January 1994 (USA)
1637,Not found
1638,Not found
1639,28 August 2020 (USA)
1640,24 January 1986 (USA)
1641,1 March 1953 (USA)
1642,8 March 2014 (USA)
1643,29 January 1987 (Australia)
1644,25 December 1986 (USA)
1645,31 October 1986 (USA)
1646,21 April 1940 (Finland)
1647,February 2005 (Canada)
1648,28 October 2005 (Germany)
1649,4 March 1986 (Norway)
1650,Not found
1651,20 May 2014 (USA)
1652,Not found
1653,4 July 2014 (India)
1654,7 September 2018 (Nepal)
1655,Not found
1656,13 October 2020 (UK)
1657,24 May 2013 (France)
1658,1 May 1987 (Brazil)
1659,7 August 1990 (Italy)
1660,24 August 2010 (USA)
1661,8 November 2019 (Philippines)
1662,Not found
1663,Not found
1664,12 June 2009 (USA)
1665,Not found
1666,31 August 2012 (Canada)
1667,2004 (China)
1668,4 October 2010 (Canada)
1669,23 April 2016 (Spain)
1670,Not found
1671,Not found
1672,2 February 2018 (USA)
1673,6 July 2019 (USA)
1674,4 December 1987 (UK)
1675,14 April 1985 (UK)
1676,30 March 1983 (USA)
1677,8 June 1947 (UK)
1678,18 September 1987 (USA)
1679,7 May 1999 (UK)
1680,12 March 2007 (USA)
1681,30 March 1988 (USA)
1682,3 June 1988 (USA)
1683,18 December 2017 (UK)
1684,25 March 1988 (USA)
1685,8 May 1988 (USA)
1686,14 December 1988 (USA)
1687,11 December 1988 (USA)
1688,Not found
1689,8 December 2015 (USA)
1690,15 September 1989 (USA)
1691,31 March 2000 (USA)
1692,6 October 1988 (USA)
1693,18 December 1992 (USA)
1694,1 October 2019 (India)
1695,8 November 2009 (USA)
1696,14 December 2008 (India)
1697,Not found
1698,6 January 1989 (UK)
1699,14 June 1996 (USA)
1700,14 October 1994 (Spain)
1701,7 April 2009 (USA)
1702,9 April 2006 (Australia)
1703,21 December 2016 (France)
1704,April 2014 (USA)
1705,February 2014 (Germany)
1706,Not found
1707,13 January 1989 (USA)
1708,14 October 1989 (USA)
1709,11 December 1998 (USA)
1710,25 December 2002 (USA)
1711,Not found
1712,26 January 1990 (USA)
1713,14 May 2015 (USA)
1714,30 August 1989 (USA)
1715,22 November 1989 (USA)
1716,7 October 2012 (USA)
1717,1991 (USA)
1718,21 January 1990 (USA)
1719,Not found
1720,26 December 1990 (USA)
1721,2015 (Turkey)
1722,30 November 1990 (USA)
1723,24 September 1990 (USA)
1724,23 March 1990 (USA)
1725,10 May 2003 (Japan)
1726,1990 (UK)
1727,21 July 1967 (UK)
1728,9 November 1977 (USA)
1729,27 January 1992 (USA)
1730,Not found
1731,Not found
1732,17 January 2014 (USA)
1733,Not found
1734,23 March 1992 (USA)
1735,20 March 1992 (USA)
1736,7 October 2005 (USA)
1737,Not found
1738,15 July 2017 (USA)
1739,January 1992 (USA)
1740,16 January 1974 (USA)
1741,17 November 1999 (USA)
1742,19 December 1980 (USA)
1743,21 July 2005 (USA)
1744,Not found
1745,23 October 2009 (USA)
1746,1 October 2018 (UK)
1747,25 October 2019 (USA)
1748,1998 (USA)
1749,8 January 1993 (USA)
1750,28 April 2014 (USA)
1751,26 August 2011 (India)
1752,11 December 1992 (USA)
1753,Not found
1754,2 October 1992 (USA)
1755,28 August 1992 (USA)
1756,10 July 1992 (USA)
1757,23 August 1991 (South Africa)
1758,29 May 1992 (USA)
1759,Not found
1760,17 February 1994 (USA)
1761,1998 (USA)
1762,3 January 2017 (USA)
1763,1 January 1989 (USA)
1764,Not found
1765,2021 (USA)
1766,8 May 2011 (Australia)
1767,Not found
1768,Not found
1769,Not found
1770,Not found
1771,Not found
1772,1 October 1993 (USA)
1773,1 October 1993 (USA)
1774,12 February 1993 (USA)
1775,7 July 2006 (India)
1776,2016 (USA)
1777,Not found
1778,12 February 1993 (USA)
1779,21 August 2002 (France)
1780,6 September 2019 (Austria)
1781,14 May 1993 (USA)
1782,1 October 1993 (USA)
1783,3 June 1994 (UK)
1784,8 December 1993 (USA)
1785,24 February 1995 (USA)
1786,4 November 1994 (USA)
1787,9 April 1994 (USA)
1788,31 December 2009 (USA)
1789,6 November 1994 (USA)
1790,Not found
1791,Not found
1792,6 October 1995 (USA)
1793,10 October 2020 (Japan)
1794,Not found
1795,10 August 2014 (USA)
1796,2 June 1995 (USA)
1797,15 October 1995 (USA)
1798,5 February 1995 (USA)
1799,23 April 1995 (USA)
1800,23 January 2009 (USA)
1801,Not found
1802,Not found
1803,Not found
1804,Not found
1805,Not found
1806,14 October 2020 (USA)
1807,2 January 2007 (USA)
1808,13 September 1996 (USA)
1809,2 February 1997 (USA)
1810,12 April 1996 (USA)
1811,19 March 1997 (USA)
1812,24 December 1996 (USA)
1813,3 March 1996 (USA)
1814,7 March 1997 (USA)
1815,2003 (USA)
1816,28 February 1997 (USA)
1817,14 October 2005 (USA)
1818,10 March 2009 (USA)
1819,October 2015 (USA)
1820,Not found
1821,Not found
1822,24 July 1996 (USA)
1823,November 1955 (UK)
1824,6 June 1997 (USA)
1825,29 August 2003 (Norway)
1826,11 August 2005 (USA)
1827,5 July 2013 (India)
1828,25 December 2013 (Germany)
1829,20 March 2019 (USA)
1830,2 September 2000 (USA)
1831,19 September 1997 (USA)
1832,11 April 1997 (USA)
1833,15 August 2003 (USA)
1834,3 October 2018 (Australia)
1835,6 April 1997 (USA)
1836,Not found
1837,8 November 1964 (USA)
1838,18 September 2020 (USA)
1839,Not found
1840,7 October 2007 (UK)
1841,Not found
1842,18 September 2020 (USA)
1843,12 April 2011 (USA)
1844,6 September 2013 (USA)
1845,August 2014 (New Zealand)
1846,Not found
1847,Not found
1848,Not found
1849,Not found
1850,Not found
1851,Not found
1852,16 May 1997 (USA)
1853,17 January 1997 (USA)
1854,17 October 2002 (Denmark)
1855,26 April 2006 (USA)
1856,Not found
1857,Not found
1858,26 March 2010 (USA)
1859,2002 (Israel)
1860,Not found
1861,21 February 2013 (Russia)
1862,24 June 2016 (India)
1863,23 March 1997 (USA)
1864,17 October 1997 (USA)
1865,14 January 2000 (UK)
1866,Not found
1867,24 October 2003 (USA)
1868,5 September 2004 (Netherlands)
1869,Not found
1870,Not found
1871,1 December 2017 (Finland)
1872,Not found
1873,Not found
1874,31 October 2020 (USA)
1875,3 January 2016 (Russia)
1876,15 June 2018 (USA)
1877,13 November 1998 (USA)
1878,13 February 1998 (USA)
1879,24 October 2002 (Australia)
1880,Not found
1881,1997 (USA)
1882,7 August 1970 (Denmark)
1883,1976 (USA)
1884,20 September 2012 (Germany)
1885,Not found
1886,9 June 2020 (USA)
1887,9 September 2007 (UK)
1888,2018 (USA)
1889,18 January 2011 (Australia)
1890,30 November 2010 (UK)
1891,10 August 2012 (USA)
1892,2018 (USA)
1893,Not found
1894,Not found
1895,26 September 1997 (Germany)
1896,Not found
1897,18 May 2001 (USA)
1898,17 February 1983 (USA)
1899,Not found
1900,1985 (Italy)
1901,Not found
1902,September 2009 (USA)
1903,1 April 1983 (UK)
1904,Not found
1905,Not found
1906,Not found
1907,Not found
1908,Not found
1909,29 March 2013 (UK)
1910,15 November 2017 (France)
1911,20 January 2006 (Japan)
1912,14 April 2000 (USA)
1913,19 August 2020 (USA)
1914,3 March 1999 (Sweden)
1915,3 March 2003 (Federal Republic of Yugoslavia)
1916,Not found
1917,28 December 1998 (France)
1918,Not found
1919,12 September 2007 (Spain)
1920,Not found
1921,Not found
1922,25 August 2012 (Australia)
1923,12 October 1999 (USA)
1924,Not found
1925,Not found
1926,Not found
1927,10 December 2014 (Australia)
1928,Not found
1929,19 June 1998 (Denmark)
1930,Not found
1931,Not found
1932,25 January 2018 (USA)
1933,12 May 2002 (USA)
1934,18 January 2004 (USA)
1935,15 October 2004 (USA)
1936,Not found
1937,23 February 2018 (USA)
1938,23 January 1933 (UK)
1939,22 December 1946 (UK)
1940,16 January 1983 (UK)
1941,20 June 1948 (UK)
1942,25 December 2000 (Brazil)
1943,Not found
1944,Not found
1945,Not found
1946,19 November 1958 (Sweden)
1947,5 January 1961 (Norway)
1948,1 August 1963 (Netherlands)
1949,24 December 1972 (UK)
1950,Not found
1951,28 November 1999 (USA)
1952,14 January 1970 (Denmark)
1953,19 September 2009 (USA)
1954,Not found
1955,1989 (USA)
1956,Not found
1957,Not found
1958,4 February 2001 (Ireland)
1959,3 February 2020 (Russia)
1960,11 August 2020 (USA)
1961,Not found
1962,Not found
1963,Not found
1964,17 September 2001 (USA)
1965,14 July 2016 (New Zealand)
1966,1 November 1992 (USA)
1967,March 2010 (New Zealand)
1968,18 January 1966 (Finland)
1969,13 September 2014 (India)
1970,Not found
1971,1984 (USA)
1972,Not found
1973,Not found
1974,6 March 2020 (UK)
1975,Not found
1976,2 May 2017 (USA)
1977,Not found
1978,Not found
1979,Not found
1980,3 October 1979 (USA)
1981,Not found
1982,12 June 1964 (Czechoslovakia)
1983,18 April 1990 (France)
1984,26 September 2019 (Russia)
1985,Not found
1986,6 January 1956 (France)
1987,1993 (Portugal)
1988,14 April 2014 (Russia)
1989,28 December 1981 (Italy)
1990,Not found
1991,20 November 1958 (USA)
1992,24 April 1974 (USA)
1993,3 May 1938 (UK)
1994,28 April 1959 (USA)
1995,25 August 2000 (USA)
1996,March 1978 (USA)
1997,Not found
1998,2000 (India)
1999,Not found
2000,Not found
2001,Not found
2002,21 July 1965 (Australia)
2003,27 March 1979 (UK)
2004,19 July 1956 (UK)
2005,5 June 2000 (USA)
2006,Not found
2007,30 September 2007 (South Korea)
2008,12 March 2014 (USA)
2009,2009 (Bangladesh)
2010,Not found
2011,22 October 1999 (Greece)
2012,3 May 2011 (USA)
2013,2 June 2015 (USA)
2014,Not found
2015,Not found
2016,9 April 1956 (Philippines)
2017,7 April 1966 (Portugal)
2018,1 July 2017 (USA)
2019,30 October 2009 (France)
2020,12 September 2010 (Canada)
2021,12 September 2014 (USA)
2022,1 September 2015 (USA)
2023,Not found
2024,28 January 1985 (UK)
2025,1996 (UK)
2026,Not found
2027,17 October 2001 (USA)
2028,26 August 2001 (Norway)
2029,26 October 2012 (India)
2030,15 December 2020 (USA)
2031,14 January 2020 (USA)
2032,Not found
2033,26 October 2012 (India)
2034,Not found
2035,September 2016 (Turkey)
2036,Not found
2037,6 March 2020 (USA)
2038,6 September 2014 (UK)
2039,23 June 2017 (USA)
2040,10 October 2018 (USA)
2041,24 March 2001 (USA)
2042,26 May 2001 (USA)
2043,13 July 2001 (USA)
2044,Not found
2045,24 February 2012 (Ireland)
2046,7 March 2002 (Germany)
2047,17 March 2005 (UK)
2048,15 October 1969 (Ireland)
2049,Not found
2050,16 March 2001 (Norway)
2051,Not found
2052,Not found
2053,11 December 2010 (USA)
2054,Not found
2055,1 January 1984 (Brazil)
2056,1 July 2001 (France)
2057,Not found
2058,October 1918 (UK)
2059,Not found
2060,1 February 2014 (USA)
2061,30 November 1958 (USA)
2062,18 July 2008 (USA)
2063,20 October 2001 (USA)
2064,8 January 1978 (West Germany)
2065,25 December 2008 (USA)
2066,2013 (USA)
2067,27 March 2014 (USA)
2068,28 September 1928 (UK)
2069,3 January 2006 (UK)
2070,6 November 1947 (UK)
2071,Not found
2072,20 April 2007 (UK)
2073,2018 (Italy)
2074,Not found
2075,16 January 2002 (USA)
2076,17 December 2004 (USA)
2077,13 January 2005 (USA)
2078,Not found
2079,Not found
2080,4 May 2008 (USA)
2081,January 2008 (UK)
2082,19 December 2012 (Uganda)
2083,9 January 2004 (USA)
2084,9 September 2012 (Mongolia)
2085,7 November 2003 (USA)
2086,Not found
2087,2002 (USA)
2088,Not found
2089,16 September 2009 (Philippines)
2090,1 January 2012 (USA)
2091,Not found
2092,21 March 2008 (India)
2093,11 April 2008 (USA)
2094,17 July 2007 (USA)
2095,Not found
2096,17 March 2011 (Kuwait)
2097,19 February 2016 (USA)
2098,2007 (Netherlands)
2099,27 September 2002 (UK)
2100,3 October 2014 (USA)
2101,11 December 1984 (USA)
2102,10 March 1964 (Canada)
2103,3 December 2004 (USA)
2104,Not found
2105,1 February 2015 (Iran)
2106,7 September 2006 (UK)
2107,21 March 1960 (USA)
2108,2 May 1950 (UK)
2109,17 September 1981 (South Africa)
2110,7 April 1985 (UK)
2111,12 December 1972 (USA)
2112,3 June 1964 (USA)
2113,30 April 2004 (USA)
2114,Not found
2115,Not found
2116,1 January 2004 (USA)
2117,2000 (UK)
2118,19 June 2008 (USA)
2119,20 September 2007 (UK)
2120,5 September 1996 (USA)
2121,4 November 2005 (USA)
2122,26 May 2006 (USA)
2123,1982 (USA)
2124,5 September 2018 (USA)
2125,13 April 1979 (UK)
2126,30 June 2016 (USA)
2127,1988 (USA)
2128,2 September 2015 (USA)
2129,22 December 2006 (USA)
2130,25 May 2007 (USA)
2131,16 October 2013 (USA)
2132,Not found
2133,15 November 1971 (USA)
2134,12 March 2011 (UK)
2135,Not found
2136,Not found
2137,2018 (USA)
2138,Not found
2139,16 December 1960 (USA)
2140,12 March 2007 (USA)
2141,Not found
2142,12 June 2013 (France)
2143,Not found
2144,20 July 2014 (USA)
2145,28 July 2015 (USA)
2146,Not found
2147,Not found
2148,Not found
2149,Not found
2150,Not found
2151,Not found
2152,18 September 2020 (USA)
2153,July 2007 (New Zealand)
2154,9 August 2020 (Australia)
2155,13 April 2018 (UK)
2156,Not found
2157,Not found
2158,16 September 2020 (UK)
2159,20 November 2018 (USA)
2160,Not found
2161,Not found
2162,Not found
2163,Not found
2164,25 December 2011 (USA)
2165,7 July 2013 (USA)
2166,2 December 2012 (USA)
2167,2017 (USA)
2168,Not found
2169,Not found
2170,20 April 2012 (Austria)
2171,1 March 2020 (USA)
2172,8 July 2016 (Spain)
2173,27 November 1988 (Australia)
2174,21 June 1961 (Australia)
2175,Not found
2176,9 November 2008 (USA)
2177,21 August 2015 (UK)
2178,2020 (USA)
2179,2020 (UK)
2180,2008 (UK)
2181,1 January 2014 (France)
2182,March 2016 (USA)
2183,24 October 2016 (UK)
2184,Not found
2185,Not found
2186,18 December 2015 (USA)
2187,Not found
2188,8 October 2017 (UK)
2189,Not found
2190,Not found
2191,13 December 1988 (Australia)
2192,14 July 2004 (Japan)
2193,9 October 2009 (USA)
2194,10 October 2007 (USA)
2195,24 January 2019 (USA)
2196,23 January 2009 (USA)
2197,Not found
2198,28 January 2011 (USA)
2199,24 September 2002 (UK)
2200,2011 (Spain)
2201,14 April 2013 (USA)
2202,4 April 2014 (UK)
2203,September 2013 (Sweden)
2204,Not found
2205,Not found
2206,3 September 2010 (USA)
2207,2021 (USA)
2208,Not found
2209,25 December 2016 (USA)
2210,Not found
2211,19 January 2008 (USA)
2212,Not found
2213,1 November 2019 (USA)
2214,8 September 2008 (USA)
2215,18 December 2020 (USA)
2216,8 June 1962 (UK)
2217,11 November 2008 (USA)
2218,2006 (USA)
2219,16 July 2008 (France)
2220,1976 (Japan)
2221,Not found
2222,Not found
2223,14 February 2018 (USA)
2224,Not found
2225,Not found
2226,Not found
2227,20 March 2003 (UK)
2228,14 February 2013 (UK)
2229,3 June 2012 (Greece)
2230,Not found
2231,Not found
2232,Not found
2233,Not found
2234,Not found
2235,12 December 2014 (USA)
2236,19 October 2018 (UK)
2237,April 2009 (USA)
2238,30 March 2016 (USA)
2239,16 October 2020 (USA)
2240,10 January 2014 (USA)
2241,Not found
2242,Not found
2243,Not found
2244,Not found
2245,Not found
2246,25 May 2014 (USA)
2247,1995 (UK)
2248,20 June 2014 (USA)
2249,Not found
2250,15 February 2016 (Austria)
2251,Not found
2252,Not found
2253,24 February 2011 (USA)
2254,Not found
2255,Not found
2256,Not found
2257,Not found
2258,Not found
2259,Not found
2260,Not found
2261,8 March 2014 (USA)
2262,Not found
2263,1991 (Japan)
2264,7 January 2014 (France)
2265,24 November 2014 (UK)
2266,Not found
2267,Not found
2268,28 February 1962 (UK)
2269,14 May 2017 (USA)
2270,Not found
2271,13 June 2017 (USA)
2272,Not found
2273,Not found
2274,Not found
2275,Not found
2276,Not found
